date,year,min temp,max temp,avg temp,daily gdd,cumulative gdd,cumulative avg temp,21-day rolling avg temp,20-year avg day of the year with peak cherry blossom,bloom day of the year
1938-03-21,1938,3.5,20.3,12.5,7.5,66.8,165.70000000000002,7.89047619047619,103.95,98
1938-03-22,1938,12.4,24.2,17.3,12.3,79.1,183.00000000000003,8.371428571428572,103.95,98
1938-03-23,1938,12.7,15.8,14.4,9.4,88.5,197.40000000000003,8.604761904761906,103.95,98
1938-03-24,1938,6.7,14.6,10.5,5.5,94.0,207.90000000000003,8.538095238095238,103.95,98
1938-03-25,1938,4.6,12.8,8.4,3.4000000000000004,97.4,216.30000000000004,8.314285714285715,103.95,98
1938-03-26,1938,2.9,18.3,10.4,5.4,102.80000000000001,226.70000000000005,8.233333333333333,103.95,98
1938-03-27,1938,4.7,15.3,10.5,5.5,108.30000000000001,237.20000000000005,7.976190476190476,103.95,98
1938-03-28,1938,10.3,14.2,12.0,7.0,115.30000000000001,249.20000000000005,8.1,103.95,98
1938-03-29,1938,5.9,16.0,10.7,5.699999999999999,121.00000000000001,259.90000000000003,8.452380952380953,103.95,98
1938-03-30,1938,3.9,19.1,10.4,5.4,126.40000000000002,270.3,8.761904761904763,103.95,98
1938-03-31,1938,3.9,17.4,9.4,4.4,130.8,279.7,8.961904761904762,103.95,98
1938-04-01,1938,1.6,19.9,10.0,5.0,135.8,289.7,9.176190476190476,103.95,98
1938-04-02,1938,2.0,21.3,11.2,6.199999999999999,142.0,300.9,9.380952380952381,103.95,98
1938-04-03,1938,6.6,18.6,12.5,7.5,149.5,313.4,9.738095238095237,103.95,98
1938-04-04,1938,3.9,13.6,9.5,4.5,154.0,322.9,9.976190476190476,103.95,98
1938-04-05,1938,0.0,18.1,9.0,4.0,158.0,331.9,10.238095238095237,103.95,98
1938-04-06,1938,2.4,16.1,9.0,4.0,162.0,340.9,10.49047619047619,103.95,98
1938-04-07,1938,0.2,20.9,11.2,6.199999999999999,168.2,352.09999999999997,10.77142857142857,103.95,98
1938-04-08,1938,11.6,22.7,16.0,11.0,179.2,368.09999999999997,11.176190476190476,103.95,98
1938-04-09,1938,4.8,13.5,8.5,3.5,182.7,376.59999999999997,11.147619047619047,103.95,98
1938-04-10,1938,-0.7,18.7,9.7,4.699999999999999,187.39999999999998,386.29999999999995,11.100000000000001,103.95,98
1938-04-11,1938,6.7,13.2,10.5,5.5,192.89999999999998,396.79999999999995,11.004761904761907,103.95,98
1938-04-12,1938,2.8,15.8,8.5,3.5,196.39999999999998,405.29999999999995,10.585714285714285,103.95,98
1938-04-13,1938,1.0,16.6,8.7,3.6999999999999993,200.09999999999997,413.99999999999994,10.314285714285713,103.95,98
1938-04-14,1938,1.4,19.0,10.8,5.800000000000001,205.89999999999998,424.79999999999995,10.32857142857143,103.95,98
1938-04-15,1938,8.2,17.0,11.6,6.6,212.49999999999997,436.4,10.480952380952381,103.95,98
1938-04-16,1938,2.7,19.0,10.5,5.5,217.99999999999997,446.9,10.485714285714286,103.95,98
1938-04-17,1938,3.7,20.7,13.0,8.0,225.99999999999997,459.9,10.604761904761906,103.95,98
1938-04-18,1938,8.0,17.7,12.6,7.6,233.59999999999997,472.5,10.633333333333335,103.95,98
1938-04-19,1938,3.7,21.3,12.9,7.9,241.49999999999997,485.4,10.738095238095237,103.95,98
1938-04-20,1938,9.0,23.3,16.5,11.5,252.99999999999997,501.9,11.028571428571428,103.95,98
1938-04-21,1938,12.6,27.4,19.3,14.3,267.29999999999995,521.1999999999999,11.5,103.95,98
1938-04-22,1938,16.1,21.1,18.2,13.2,280.49999999999994,539.4,11.89047619047619,103.95,98
1938-04-23,1938,14.4,21.3,17.3,12.3,292.79999999999995,556.6999999999999,12.18095238095238,103.95,98
1938-04-24,1938,15.0,22.9,18.2,13.2,305.99999999999994,574.9,12.452380952380953,103.95,98
1938-04-25,1938,7.8,18.0,13.2,8.2,314.19999999999993,588.1,12.628571428571428,103.95,98
1938-04-26,1938,2.6,21.2,12.3,7.300000000000001,321.49999999999994,600.4,12.785714285714286,103.95,98
1938-04-27,1938,7.8,16.6,11.6,6.6,328.09999999999997,612.0,12.909523809523808,103.95,98
1938-04-28,1938,9.4,18.9,13.5,8.5,336.59999999999997,625.5,13.019047619047617,103.95,98
1938-04-29,1938,8.0,22.5,14.6,9.6,346.2,640.1,12.952380952380953,103.95,98
1938-04-30,1938,5.1,26.2,15.3,10.3,356.5,655.4,13.276190476190477,103.95,98
1939-03-01,1939,-3.7,9.2,3.9,0.0,0.0,3.9,3.9,104.0,104
1939-03-02,1939,5.3,15.0,9.1,4.1,4.1,13.0,6.5,104.0,104
1939-03-03,1939,2.4,11.1,6.7,1.7000000000000002,5.8,19.7,6.566666666666666,104.0,104
1939-03-04,1939,5.5,11.5,7.8,2.8,8.6,27.5,6.875,104.0,104
1939-03-05,1939,0.2,14.6,8.1,3.0999999999999996,11.7,35.6,7.12,104.0,104
1939-03-06,1939,8.6,11.3,9.5,4.5,16.2,45.1,7.516666666666667,104.0,104
1939-03-07,1939,5.2,11.6,8.8,3.8000000000000007,20.0,53.900000000000006,7.7,104.0,104
1939-03-08,1939,3.3,12.6,7.3,2.3,22.3,61.2,7.65,104.0,104
1939-03-09,1939,-0.7,16.9,6.8,1.7999999999999998,24.1,68.0,7.555555555555555,104.0,104
1939-03-10,1939,1.2,16.6,9.2,4.199999999999999,28.3,77.2,7.720000000000001,104.0,104
1939-03-11,1939,10.5,15.8,13.3,8.3,36.6,90.5,8.227272727272727,104.0,104
1939-03-12,1939,6.1,14.4,9.7,4.699999999999999,41.3,100.2,8.35,104.0,104
1939-03-13,1939,1.2,7.3,4.2,0.0,41.3,104.4,8.03076923076923,104.0,104
1939-03-14,1939,-0.6,10.9,4.4,0.0,41.3,108.80000000000001,7.771428571428571,104.0,104
1939-03-15,1939,-0.8,10.2,4.4,0.0,41.3,113.20000000000002,7.546666666666667,104.0,104
1939-03-16,1939,-0.3,9.7,3.8,0.0,41.3,117.00000000000001,7.3125,104.0,104
1939-03-17,1939,-1.0,9.9,3.2,0.0,41.3,120.20000000000002,7.070588235294117,104.0,104
1939-03-18,1939,-0.8,7.9,2.6,0.0,41.3,122.80000000000001,6.822222222222222,104.0,104
1939-03-19,1939,-0.4,7.1,2.4,0.0,41.3,125.20000000000002,6.589473684210526,104.0,104
1939-03-20,1939,-1.8,9.5,3.5,0.0,41.3,128.70000000000002,6.435,104.0,104
1939-03-21,1939,0.3,13.9,6.2,1.2000000000000002,42.5,134.9,6.423809523809524,104.0,104
1939-03-22,1939,2.8,10.0,6.9,1.9000000000000004,44.4,141.8,6.566666666666667,104.0,104
1939-03-23,1939,2.6,11.2,6.8,1.7999999999999998,46.199999999999996,148.60000000000002,6.457142857142857,104.0,104
1939-03-24,1939,-0.7,18.1,9.3,4.300000000000001,50.5,157.90000000000003,6.5809523809523816,104.0,104
1939-03-25,1939,3.5,12.8,6.8,1.7999999999999998,52.3,164.70000000000005,6.533333333333333,104.0,104
1939-03-26,1939,0.5,11.1,4.2,0.0,52.3,168.90000000000003,6.347619047619048,104.0,104
1939-03-27,1939,-1.1,12.1,5.6,0.5999999999999996,52.9,174.50000000000003,6.161904761904762,104.0,104
1939-03-28,1939,2.4,8.6,6.1,1.0999999999999996,54.0,180.60000000000002,6.033333333333333,104.0,104
1939-03-29,1939,-1.1,18.5,8.3,3.3000000000000007,57.3,188.90000000000003,6.080952380952381,104.0,104
1939-03-30,1939,5.6,20.9,12.6,7.6,64.89999999999999,201.50000000000003,6.357142857142857,104.0,104
1939-03-31,1939,7.4,16.0,10.5,5.5,70.39999999999999,212.00000000000003,6.419047619047619,104.0,104
1939-04-01,1939,2.5,18.9,10.0,5.0,75.39999999999999,222.00000000000003,6.261904761904762,104.0,104
1939-04-02,1939,8.6,14.2,10.7,5.699999999999999,81.1,232.70000000000002,6.309523809523809,104.0,104
1939-04-03,1939,4.2,11.0,7.8,2.8,83.89999999999999,240.50000000000003,6.480952380952382,104.0,104
1939-04-04,1939,2.6,13.4,7.0,2.0,85.89999999999999,247.50000000000003,6.604761904761905,104.0,104
1939-04-05,1939,3.7,15.0,8.4,3.4000000000000004,89.3,255.90000000000003,6.795238095238095,104.0,104
1939-04-06,1939,5.3,14.9,8.6,3.5999999999999996,92.89999999999999,264.50000000000006,7.023809523809524,104.0,104
1939-04-07,1939,1.0,11.7,7.3,2.3,95.19999999999999,271.80000000000007,7.219047619047619,104.0,104
1939-04-08,1939,5.8,13.8,9.8,4.800000000000001,99.99999999999999,281.6000000000001,7.561904761904763,104.0,104
1939-04-09,1939,3.2,17.0,9.6,4.6,104.59999999999998,291.2000000000001,7.904761904761905,104.0,104
1939-04-10,1939,2.3,23.6,12.6,7.6,112.19999999999997,303.8000000000001,8.338095238095239,104.0,104
1939-04-11,1939,7.9,22.0,15.0,10.0,122.19999999999997,318.8000000000001,8.757142857142858,104.0,104
1939-04-12,1939,7.8,21.3,15.2,10.2,132.39999999999998,334.0000000000001,9.152380952380952,104.0,104
1939-04-13,1939,12.7,17.9,15.1,10.1,142.49999999999997,349.10000000000014,9.547619047619047,104.0,104
1939-04-14,1939,6.3,23.1,14.2,9.2,151.69999999999996,363.3000000000001,9.780952380952382,104.0,104
1939-04-15,1939,6.4,21.8,13.3,8.3,159.99999999999997,376.60000000000014,10.09047619047619,104.0,104
1939-04-16,1939,7.7,18.1,13.7,8.7,168.69999999999996,390.3000000000001,10.542857142857143,104.0,104
1939-04-17,1939,13.2,22.3,15.7,10.7,179.39999999999995,406.0000000000001,11.023809523809522,104.0,104
1939-04-18,1939,7.7,24.6,15.8,10.8,190.19999999999996,421.8000000000001,11.485714285714286,104.0,104
1939-04-19,1939,9.2,23.5,16.4,11.399999999999999,201.59999999999997,438.2000000000001,11.871428571428572,104.0,104
1939-04-20,1939,14.9,21.8,17.3,12.3,213.89999999999998,455.5000000000001,12.095238095238093,104.0,104
1939-04-21,1939,14.1,20.4,16.8,11.8,225.7,472.3000000000001,12.395238095238094,104.0,104
1939-04-22,1939,16.0,21.1,17.8,12.8,238.5,490.10000000000014,12.766666666666666,104.0,104
1939-04-23,1939,9.6,22.5,15.1,10.1,248.6,505.20000000000016,12.976190476190476,104.0,104
1939-04-24,1939,6.7,15.8,10.2,5.199999999999999,253.79999999999998,515.4000000000002,13.09047619047619,104.0,104
1939-04-25,1939,3.2,19.7,11.2,6.199999999999999,260.0,526.6000000000003,13.29047619047619,104.0,104
1939-04-26,1939,7.8,16.4,12.3,7.300000000000001,267.3,538.9000000000002,13.476190476190476,104.0,104
1939-04-27,1939,7.7,17.7,11.3,6.300000000000001,273.6,550.2000000000002,13.604761904761904,104.0,104
1939-04-28,1939,3.4,20.0,12.4,7.4,281.0,562.6000000000001,13.847619047619045,104.0,104
1939-04-29,1939,7.2,24.7,15.7,10.7,291.7,578.3000000000002,14.12857142857143,104.0,104
1939-04-30,1939,9.6,20.7,14.6,9.6,301.3,592.9000000000002,14.366666666666665,104.0,104
1940-03-01,1940,0.3,7.3,3.0,0.0,0.0,3.0,3.0,104.3,110
1940-03-02,1940,-1.0,9.0,3.4,0.0,0.0,6.4,3.2,104.3,110
1940-03-03,1940,-3.4,12.6,3.8,0.0,0.0,10.2,3.4,104.3,110
1940-03-04,1940,1.0,11.1,7.3,2.3,2.3,17.5,4.375,104.3,110
1940-03-05,1940,7.2,10.2,9.1,4.1,6.3999999999999995,26.6,5.32,104.3,110
1940-03-06,1940,6.9,18.8,11.6,6.6,13.0,38.2,6.366666666666667,104.3,110
1940-03-07,1940,3.5,16.3,8.7,3.6999999999999993,16.7,46.900000000000006,6.7,104.3,110
1940-03-08,1940,6.2,12.1,9.5,4.5,21.2,56.400000000000006,7.05,104.3,110
1940-03-09,1940,6.1,18.2,10.9,5.9,27.1,67.30000000000001,7.477777777777778,104.3,110
1940-03-10,1940,1.4,12.6,6.1,1.0999999999999996,28.200000000000003,73.4,7.340000000000001,104.3,110
1940-03-11,1940,0.6,16.2,7.7,2.7,30.900000000000002,81.10000000000001,7.372727272727272,104.3,110
1940-03-12,1940,0.7,10.5,5.0,0.0,30.900000000000002,86.10000000000001,7.175,104.3,110
1940-03-13,1940,-1.5,16.6,8.3,3.3000000000000007,34.2,94.4,7.261538461538462,104.3,110
1940-03-14,1940,5.9,13.6,8.7,3.6999999999999993,37.900000000000006,103.10000000000001,7.364285714285714,104.3,110
1940-03-15,1940,2.1,11.3,4.8,0.0,37.900000000000006,107.9,7.1933333333333325,104.3,110
1940-03-16,1940,-2.3,7.2,1.1,0.0,37.900000000000006,109.0,6.8125,104.3,110
1940-03-17,1940,-3.2,8.6,2.2,0.0,37.900000000000006,111.2,6.541176470588235,104.3,110
1940-03-18,1940,1.9,6.7,4.3,0.0,37.900000000000006,115.5,6.416666666666667,104.3,110
1940-03-19,1940,-1.8,11.5,4.3,0.0,37.900000000000006,119.8,6.3052631578947365,104.3,110
1940-03-20,1940,-0.4,15.8,6.5,1.5,39.400000000000006,126.3,6.3149999999999995,104.3,110
1940-03-21,1940,-0.8,15.1,5.4,0.40000000000000036,39.800000000000004,131.7,6.2714285714285705,104.3,110
1940-03-22,1940,-2.0,5.0,0.5,0.0,39.800000000000004,132.2,6.152380952380952,104.3,110
1940-03-23,1940,-0.2,8.7,3.6,0.0,39.800000000000004,135.79999999999998,6.161904761904762,104.3,110
1940-03-24,1940,0.2,10.4,3.9,0.0,39.800000000000004,139.7,6.166666666666667,104.3,110
1940-03-25,1940,-2.9,14.5,6.0,1.0,40.800000000000004,145.7,6.104761904761904,104.3,110
1940-03-26,1940,2.9,11.3,7.0,2.0,42.800000000000004,152.7,6.004761904761905,104.3,110
1940-03-27,1940,2.1,16.6,8.0,3.0,45.800000000000004,160.7,5.833333333333333,104.3,110
1940-03-28,1940,-0.1,12.7,4.8,0.0,45.800000000000004,165.5,5.647619047619048,104.3,110
1940-03-29,1940,-3.1,18.8,8.3,3.3000000000000007,49.10000000000001,173.8,5.59047619047619,104.3,110
1940-03-30,1940,3.2,20.2,11.6,6.6,55.70000000000001,185.4,5.623809523809523,104.3,110
1940-03-31,1940,5.4,15.0,9.6,4.6,60.30000000000001,195.0,5.790476190476191,104.3,110
1940-04-01,1940,1.4,15.5,9.1,4.1,64.4,204.1,5.857142857142857,104.3,110
1940-04-02,1940,9.6,18.2,13.7,8.7,73.10000000000001,217.79999999999998,6.2714285714285705,104.3,110
1940-04-03,1940,9.3,16.6,13.1,8.1,81.2,230.89999999999998,6.5,104.3,110
1940-04-04,1940,6.0,14.1,8.4,3.4000000000000004,84.60000000000001,239.29999999999998,6.485714285714285,104.3,110
1940-04-05,1940,1.8,10.5,5.4,0.40000000000000036,85.00000000000001,244.7,6.514285714285713,104.3,110
1940-04-06,1940,1.1,10.7,6.2,1.2000000000000002,86.20000000000002,250.89999999999998,6.757142857142857,104.3,110
1940-04-07,1940,-1.2,15.0,6.7,1.7000000000000002,87.90000000000002,257.59999999999997,6.9714285714285715,104.3,110
1940-04-08,1940,3.7,20.8,12.6,7.6,95.50000000000001,270.2,7.366666666666666,104.3,110
1940-04-09,1940,5.9,15.6,8.7,3.6999999999999993,99.20000000000002,278.9,7.576190476190476,104.3,110
1940-04-10,1940,1.4,17.4,8.9,3.9000000000000004,103.10000000000002,287.79999999999995,7.690476190476191,104.3,110
1940-04-11,1940,3.4,21.9,12.3,7.300000000000001,110.40000000000002,300.09999999999997,8.019047619047619,104.3,110
1940-04-12,1940,6.1,25.4,15.7,10.7,121.10000000000002,315.79999999999995,8.742857142857144,104.3,110
1940-04-13,1940,11.8,16.8,13.8,8.8,129.90000000000003,329.59999999999997,9.228571428571428,104.3,110
1940-04-14,1940,8.0,20.3,13.0,8.0,137.90000000000003,342.59999999999997,9.661904761904761,104.3,110
1940-04-15,1940,4.7,16.6,9.5,4.5,142.40000000000003,352.09999999999997,9.82857142857143,104.3,110
1940-04-16,1940,2.4,19.5,10.4,5.4,147.80000000000004,362.49999999999994,9.99047619047619,104.3,110
1940-04-17,1940,4.6,23.3,13.7,8.7,156.50000000000003,376.19999999999993,10.261904761904763,104.3,110
1940-04-18,1940,5.7,24.8,14.9,9.9,166.40000000000003,391.0999999999999,10.742857142857142,104.3,110
1940-04-19,1940,9.7,22.0,14.9,9.9,176.30000000000004,405.9999999999999,11.057142857142857,104.3,110
1940-04-20,1940,6.7,24.9,15.5,10.5,186.80000000000004,421.4999999999999,11.242857142857142,104.3,110
1940-04-21,1940,9.6,19.9,14.5,9.5,196.30000000000004,435.9999999999999,11.476190476190476,104.3,110
1940-04-22,1940,8.8,10.8,9.5,4.5,200.80000000000004,445.4999999999999,11.495238095238095,104.3,110
1940-04-23,1940,8.5,18.1,12.9,7.9,208.70000000000005,458.39999999999986,11.457142857142857,104.3,110
1940-04-24,1940,9.6,21.2,15.3,10.3,219.00000000000006,473.6999999999999,11.561904761904762,104.3,110
1940-04-25,1940,9.4,22.3,15.6,10.6,229.60000000000005,489.2999999999999,11.904761904761905,104.3,110
1940-04-26,1940,9.5,25.2,17.1,12.100000000000001,241.70000000000005,506.3999999999999,12.461904761904762,104.3,110
1940-04-27,1940,11.5,23.0,15.4,10.4,252.10000000000005,521.8,12.899999999999999,104.3,110
1940-04-28,1940,4.7,15.9,11.0,6.0,258.1,532.8,13.104761904761904,104.3,110
1940-04-29,1940,2.1,21.4,12.4,7.4,265.5,545.1999999999999,13.095238095238095,104.3,110
1940-04-30,1940,7.7,24.6,15.5,10.5,276.0,560.6999999999999,13.41904761904762,104.3,110
1941-03-01,1941,2.1,10.6,5.2,0.20000000000000018,0.20000000000000018,5.2,5.2,104.1,100
1941-03-02,1941,1.0,10.5,5.5,0.5,0.7000000000000002,10.7,5.35,104.1,100
1941-03-03,1941,-0.5,10.1,4.3,0.0,0.7000000000000002,15.0,5.0,104.1,100
1941-03-04,1941,-1.4,7.0,2.7,0.0,0.7000000000000002,17.7,4.425,104.1,100
1941-03-05,1941,-4.0,6.5,0.1,0.0,0.7000000000000002,17.8,3.56,104.1,100
1941-03-06,1941,-4.4,8.6,3.4,0.0,0.7000000000000002,21.2,3.533333333333333,104.1,100
1941-03-07,1941,5.0,12.3,8.7,3.6999999999999993,4.3999999999999995,29.9,4.271428571428571,104.1,100
1941-03-08,1941,2.9,14.1,6.6,1.5999999999999996,5.999999999999999,36.5,4.5625,104.1,100
1941-03-09,1941,-1.8,16.7,6.5,1.5,7.499999999999999,43.0,4.777777777777778,104.1,100
1941-03-10,1941,0.1,20.0,9.0,4.0,11.5,52.0,5.2,104.1,100
1941-03-11,1941,3.3,21.7,13.3,8.3,19.8,65.3,5.9363636363636365,104.1,100
1941-03-12,1941,2.4,14.4,6.6,1.5999999999999996,21.4,71.89999999999999,5.991666666666667,104.1,100
1941-03-13,1941,0.7,14.6,7.4,2.4000000000000004,23.799999999999997,79.3,6.1,104.1,100
1941-03-14,1941,6.1,12.4,8.0,3.0,26.799999999999997,87.3,6.235714285714286,104.1,100
1941-03-15,1941,2.5,14.8,8.0,3.0,29.799999999999997,95.3,6.3533333333333335,104.1,100
1941-03-16,1941,2.8,18.6,10.2,5.199999999999999,35.0,105.5,6.59375,104.1,100
1941-03-17,1941,6.5,19.8,12.9,7.9,42.9,118.4,6.964705882352941,104.1,100
1941-03-18,1941,5.9,16.7,10.6,5.6,48.5,129.0,7.166666666666667,104.1,100
1941-03-19,1941,3.3,19.8,10.0,5.0,53.5,139.0,7.315789473684211,104.1,100
1941-03-20,1941,3.2,23.3,12.3,7.300000000000001,60.8,151.3,7.565,104.1,100
1941-03-21,1941,5.5,22.8,14.0,9.0,69.8,165.3,7.871428571428572,104.1,100
1941-03-22,1941,9.5,18.6,13.3,8.3,78.1,178.60000000000002,8.257142857142858,104.1,100
1941-03-23,1941,7.2,10.5,8.8,3.8000000000000007,81.89999999999999,187.40000000000003,8.414285714285715,104.1,100
1941-03-24,1941,3.3,13.4,8.1,3.0999999999999996,84.99999999999999,195.50000000000003,8.595238095238095,104.1,100
1941-03-25,1941,0.5,10.9,4.4,0.0,84.99999999999999,199.90000000000003,8.676190476190477,104.1,100
1941-03-26,1941,-1.7,17.0,8.8,3.8000000000000007,88.79999999999998,208.70000000000005,9.09047619047619,104.1,100
1941-03-27,1941,3.6,16.4,9.4,4.4,93.19999999999999,218.10000000000005,9.376190476190477,104.1,100
1941-03-28,1941,1.8,7.8,4.2,0.0,93.19999999999999,222.30000000000004,9.161904761904761,104.1,100
1941-03-29,1941,1.7,6.9,4.0,0.0,93.19999999999999,226.30000000000004,9.038095238095238,104.1,100
1941-03-30,1941,0.8,12.5,5.1,0.09999999999999964,93.29999999999998,231.40000000000003,8.971428571428572,104.1,100
1941-03-31,1941,0.1,13.9,6.6,1.5999999999999996,94.89999999999998,238.00000000000003,8.857142857142858,104.1,100
1941-04-01,1941,0.0,17.3,8.0,3.0,97.89999999999998,246.00000000000003,8.604761904761904,104.1,100
1941-04-02,1941,1.4,15.8,7.3,2.3,100.19999999999997,253.30000000000004,8.638095238095238,104.1,100
1941-04-03,1941,0.0,21.4,10.6,5.6,105.79999999999997,263.90000000000003,8.79047619047619,104.1,100
1941-04-04,1941,7.1,16.1,11.8,6.800000000000001,112.59999999999997,275.70000000000005,8.97142857142857,104.1,100
1941-04-05,1941,9.5,15.7,13.2,8.2,120.79999999999997,288.90000000000003,9.219047619047618,104.1,100
1941-04-06,1941,0.8,11.0,6.5,1.5,122.29999999999997,295.40000000000003,9.042857142857143,104.1,100
1941-04-07,1941,-0.7,9.3,3.7,0.0,122.29999999999997,299.1,8.604761904761904,104.1,100
1941-04-08,1941,-1.2,15.2,6.5,1.5,123.79999999999997,305.6,8.40952380952381,104.1,100
1941-04-09,1941,3.8,15.5,10.7,5.699999999999999,129.49999999999997,316.3,8.442857142857143,104.1,100
1941-04-10,1941,8.9,16.1,12.6,7.6,137.09999999999997,328.90000000000003,8.457142857142857,104.1,100
1941-04-11,1941,6.9,19.6,12.6,7.6,144.69999999999996,341.50000000000006,8.390476190476189,104.1,100
1941-04-12,1941,5.9,21.6,13.3,8.3,152.99999999999997,354.80000000000007,8.390476190476189,104.1,100
1941-04-13,1941,7.9,12.7,10.7,5.699999999999999,158.69999999999996,365.50000000000006,8.480952380952381,104.1,100
1941-04-14,1941,6.1,15.9,10.0,5.0,163.69999999999996,375.50000000000006,8.571428571428571,104.1,100
1941-04-15,1941,3.7,21.8,13.0,8.0,171.69999999999996,388.50000000000006,8.980952380952381,104.1,100
1941-04-16,1941,7.5,25.5,15.7,10.7,182.39999999999995,404.20000000000005,9.30952380952381,104.1,100
1941-04-17,1941,7.7,28.5,17.9,12.899999999999999,195.29999999999995,422.1,9.714285714285714,104.1,100
1941-04-18,1941,10.6,24.8,15.8,10.8,206.09999999999997,437.90000000000003,10.266666666666666,104.1,100
1941-04-19,1941,5.9,23.5,13.5,8.5,214.59999999999997,451.40000000000003,10.719047619047618,104.1,100
1941-04-20,1941,8.3,26.1,16.7,11.7,226.29999999999995,468.1,11.27142857142857,104.1,100
1941-04-21,1941,10.2,22.9,17.3,12.3,238.59999999999997,485.40000000000003,11.780952380952382,104.1,100
1941-04-22,1941,6.3,18.2,10.9,5.9,244.49999999999997,496.3,11.919047619047618,104.1,100
1941-04-23,1941,3.1,17.9,10.0,5.0,249.49999999999997,506.3,12.047619047619046,104.1,100
1941-04-24,1941,6.8,20.0,12.8,7.800000000000001,257.29999999999995,519.1,12.152380952380952,104.1,100
1941-04-25,1941,5.0,22.2,13.2,8.2,265.49999999999994,532.3000000000001,12.21904761904762,104.1,100
1941-04-26,1941,5.5,17.2,10.2,5.199999999999999,270.69999999999993,542.5000000000001,12.076190476190476,104.1,100
1941-04-27,1941,2.9,19.2,9.9,4.9,275.5999999999999,552.4000000000001,12.238095238095237,104.1,100
1941-04-28,1941,4.5,22.2,13.5,8.5,284.0999999999999,565.9000000000001,12.704761904761906,104.1,100
1941-04-29,1941,10.9,17.5,14.0,9.0,293.0999999999999,579.9000000000001,13.061904761904762,104.1,100
1941-04-30,1941,7.9,20.6,13.0,8.0,301.0999999999999,592.9000000000001,13.171428571428573,104.1,100
1942-03-01,1942,-3.0,13.5,5.8,0.7999999999999998,0.7999999999999998,5.8,5.8,103.85,96
1942-03-02,1942,6.2,9.5,7.9,2.9000000000000004,3.7,13.7,6.85,103.85,96
1942-03-03,1942,-1.5,7.8,3.3,0.0,3.7,17.0,5.666666666666667,103.85,96
1942-03-04,1942,-3.9,14.4,4.6,0.0,3.7,21.6,5.4,103.85,96
1942-03-05,1942,2.5,12.9,9.3,4.300000000000001,8.0,30.900000000000002,6.18,103.85,96
1942-03-06,1942,8.8,15.6,12.1,7.1,15.1,43.0,7.166666666666667,103.85,96
1942-03-07,1942,0.6,14.7,5.9,0.9000000000000004,16.0,48.9,6.985714285714286,103.85,96
1942-03-08,1942,0.4,10.8,5.1,0.09999999999999964,16.1,54.0,6.75,103.85,96
1942-03-09,1942,2.7,13.3,9.7,4.699999999999999,20.8,63.7,7.077777777777778,103.85,96
1942-03-10,1942,6.0,16.9,11.4,6.4,27.200000000000003,75.10000000000001,7.51,103.85,96
1942-03-11,1942,2.3,19.2,10.7,5.699999999999999,32.900000000000006,85.80000000000001,7.8,103.85,96
1942-03-12,1942,4.1,19.3,11.5,6.5,39.400000000000006,97.30000000000001,8.108333333333333,103.85,96
1942-03-13,1942,12.2,17.5,13.8,8.8,48.2,111.10000000000001,8.546153846153846,103.85,96
1942-03-14,1942,10.2,16.4,13.2,8.2,56.400000000000006,124.30000000000001,8.878571428571428,103.85,96
1942-03-15,1942,7.5,12.4,9.7,4.699999999999999,61.10000000000001,134.0,8.933333333333334,103.85,96
1942-03-16,1942,3.1,13.4,8.4,3.4000000000000004,64.50000000000001,142.4,8.9,103.85,96
1942-03-17,1942,0.7,18.0,10.0,5.0,69.50000000000001,152.4,8.964705882352941,103.85,96
1942-03-18,1942,1.7,12.7,7.7,2.7,72.20000000000002,160.1,8.894444444444444,103.85,96
1942-03-19,1942,-0.7,16.5,8.9,3.9000000000000004,76.10000000000002,169.0,8.894736842105264,103.85,96
1942-03-20,1942,3.9,21.8,11.9,6.9,83.00000000000003,180.9,9.045,103.85,96
1942-03-21,1942,4.9,21.0,12.0,7.0,90.00000000000003,192.9,9.185714285714287,103.85,96
1942-03-22,1942,5.5,22.2,14.4,9.4,99.40000000000003,207.3,9.595238095238095,103.85,96
1942-03-23,1942,11.9,21.0,15.8,10.8,110.20000000000003,223.10000000000002,9.971428571428572,103.85,96
1942-03-24,1942,12.6,18.2,14.8,9.8,120.00000000000003,237.90000000000003,10.519047619047619,103.85,96
1942-03-25,1942,6.6,21.3,12.7,7.699999999999999,127.70000000000003,250.60000000000002,10.904761904761905,103.85,96
1942-03-26,1942,6.5,22.4,13.1,8.1,135.80000000000004,263.70000000000005,11.085714285714285,103.85,96
1942-03-27,1942,0.9,11.1,6.6,1.5999999999999996,137.40000000000003,270.30000000000007,10.823809523809524,103.85,96
1942-03-28,1942,-1.3,16.5,8.2,3.1999999999999993,140.60000000000002,278.50000000000006,10.933333333333334,103.85,96
1942-03-29,1942,7.1,13.8,11.4,6.4,147.00000000000003,289.90000000000003,11.233333333333334,103.85,96
1942-03-30,1942,6.5,16.6,10.3,5.300000000000001,152.30000000000004,300.20000000000005,11.261904761904763,103.85,96
1942-03-31,1942,0.8,11.2,6.0,1.0,153.30000000000004,306.20000000000005,11.004761904761905,103.85,96
1942-04-01,1942,-1.7,13.9,6.7,1.7000000000000002,155.00000000000003,312.90000000000003,10.814285714285713,103.85,96
1942-04-02,1942,2.2,19.6,10.2,5.199999999999999,160.20000000000002,323.1,10.752380952380951,103.85,96
1942-04-03,1942,4.6,23.1,14.0,9.0,169.20000000000002,337.1,10.761904761904763,103.85,96
